Indice,Setor,Mes ano,Target
1,Fogões,2024-01-01,220.0
2,Balcões,2024-01-01,100.0
3,Cadeiras,2024-01-01,500.0
4,Bebedouros,2024-01-01,600.0
5,Móveis em melaminico,2024-01-01,100.0
6,Móveis de aço,2024-01-01,1300.0
7,Fogões,2024-02-01,200.0
8,Balcões,2024-02-01,100.0
9,Bebedouros,2024-02-01,600.0
10,Móveis em melaminico,2024-02-01,250.0
11,Móveis de aço,2024-02-01,1500.0
12,Fogões,2024-03-01,200.0
13,Balcões,2024-03-01,80.0
14,Bebedouros,2024-03-01,600.0
15,Móveis em melaminico,2024-03-01,250.0
16,Móveis de aço,2024-03-01,1500.0
17,Fogões,2024-04-01,200.0
18,Balcões,2024-04-01,80.0
19,Bebedouros,2024-04-01,600.0
20,Móveis em melaminico,2024-04-01,250.0
21,Móveis de aço,2024-04-01,1500.0
22,Fogões,2024-05-01,200.0
23,Balcões,2024-05-01,80.0
24,Bebedouros,2024-05-01,600.0
25,Móveis em melaminico,2024-05-01,250.0
26,Móveis de aço,2024-05-01,1500.0
27,Fogões,2024-06-01,200.0
28,Balcões,2024-06-01,80.0
29,Cadeiras,2024-06-01,1000.0
30,Bebedouros,2024-06-01,700.0
31,Móveis em melaminico,2024-06-01,250.0
32,Móveis de aço,2024-06-01,1400.0
33,Fogões,2024-07-01,200.0
34,Balcões,2024-07-01,80.0
35,Cadeiras,2024-07-01,300.0
36,Bebedouros,2024-07-01,700.0
37,Móveis em melaminico,2024-07-01,250.0
38,Móveis de aço,2024-07-01,1400.0
39,Fogões,2024-08-01,200.0
40,Balcões,2024-08-01,80.0
41,Cadeiras,2024-08-01,300.0
42,Bebedouros,2024-08-01,700.0
43,Móveis em melaminico,2024-08-01,250.0
44,Móveis de aço,2024-08-01,1400.0
45,Fogões,2024-09-01,200.0
46,Balcões,2024-09-01,60.0
47,Cadeiras,2024-09-01,300.0
48,Bebedouros,2024-09-01,700.0
49,Móveis em melaminico,2024-09-01,250.0
50,Móveis de aço,2024-09-01,1400.0
51,Fogões,2024-10-01,200.0
52,Balcões,2024-10-01,60.0
53,Cadeiras,2024-10-01,300.0
54,Bebedouros,2024-10-01,700.0
55,Móveis em melaminico,2024-10-01,250.0
56,Móveis de aço,2024-10-01,1400.0
57,Porta Paletes,2024-10-01,7500.0
58,Gôndolas,2024-10-01,7200.0
59,Fogões,2024-11-01,200.0
60,Balcões,2024-11-01,60.0
61,Cadeiras,2024-11-01,300.0
62,Bebedouros,2024-11-01,700.0
63,Móveis em melaminico,2024-11-01,250.0
64,Móveis de aço,2024-11-01,1400.0
67,Fogões,2024-12-01,200.0
68,Balcões,2024-12-01,60.0
69,Cadeiras,2024-12-01,300.0
70,Bebedouros,2024-12-01,700.0
71,Móveis em melaminico,2024-12-01,250.0
72,Móveis de aço,2024-12-01,1400.0
75,Fogões,2025-01-01,200.0
76,Balcões,2025-01-01,60.0
77,Cadeiras,2025-01-01,500.0
78,Bebedouros,2025-01-01,500.0
79,Móveis em melamínico,2025-01-01,200.0
80,Móveis de aço,2025-01-01,1000.0
83,Fogões,2025-02-01,100.0
84,Balcões,2025-02-01,30.0
85,Cadeiras,2025-02-01,250.0
86,Bebedouros,2025-02-01,500.0
87,Móveis em melamínico,2025-02-01,150.0
88,Móveis de aço,2025-02-01,1000.0
89,Porta Paletes,2025-02-01,45000.0
90,Gôndolas,2025-02-01,4900.0
91,Fogões,2025-03-01,100.0
92,Balcões,2025-03-01,30.0
93,Cadeiras,2025-03-01,250.0
94,Bebedouros,2025-03-01,500.0
95,Móveis em melamínico,2025-03-01,0.0
96,Móveis de aço,2025-03-01,650.0
97,Porta Paletes,2025-03-01,21980.0
98,Gôndolas,2025-03-01,7800.0
99,Fogões,2025-04-01,100.0
100,Balcões,2025-04-01,30.0
101,Cadeiras,2025-04-01,280.0
102,Bebedouros,2025-04-01,500.0
103,Móveis em melamínico,2025-04-01,200.0
104,Móveis de aço,2025-04-01,800.0
105,Porta Paletes,2025-04-01,28000.0
106,Gôndolas,2025-04-01,30000.0
107,Fogões,2025-05-01,100.0
108,Balcões,2025-05-01,30.0
109,Cadeiras,2025-05-01,200.0
110,Bebedouros,2025-05-01,500.0
111,Móveis em melamínico,2025-05-01,250.0
112,Móveis de aço,2025-05-01,650.0
113,Porta Paletes,2025-05-01,20000.0
114,Gôndolas,2025-05-01,8500.0
115,Fogões,2025-06-01,75.0
116,Balcões,2025-06-01,20.0
117,Cadeiras,2025-06-01,130.0
118,Bebedouros,2025-06-01,550.0
119,Móveis em melamínico,2025-06-01,150.0
120,Móveis de aço,2025-06-01,800.0
121,Porta Paletes,2025-06-01,25000.0
122,Gôndolas,2025-06-01,19000.0
123,Fogões,2025-07-01,200.0
124,Balcões,2025-07-01,45.0
125,Cadeiras,2025-07-01,250.0
126,Bebedouros,2025-07-01,500.0
127,Móveis em melamínico,2025-07-01,280.0
128,Móveis de aço,2025-07-01,700.0
129,Porta Paletes,2025-07-01,5500.0
130,Gôndolas,2025-07-01,31000.0
131,Fogões,2025-08-01,135.0
132,Balcões,2025-08-01,32.0
133,Cadeiras,2025-08-01,480.0
134,Bebedouros,2025-08-01,550.0
135,Móveis em melamínico,2025-08-01,200.0
136,Móveis de aço,2025-08-01,700.0
137,Porta Paletes,2025-08-01,20341.0
138,Gôndolas,2025-08-01,25000.0
139,Fogões,2025-09-01,165.0
140,Balcões,2025-09-01,35.0
141,Cadeiras,2025-09-01,340.0
142,Bebedouros,2025-09-01,500.0
143,Móveis em melamínico,2025-09-01,400.0
144,Móveis de aço,2025-09-01,750.0
145,Porta Paletes,2025-09-01,9756.9
146,Gôndolas,2025-09-01,25815.0
147,Fogões,2025-10-01,188.0
148,Balcões,2025-10-01,33.0
149,Cadeiras,2025-10-01,371.0
150,Bebedouros,2025-10-01,517.0
151,Móveis em melamínico,2025-10-01,190.0
152,Móveis de aço,2025-10-01,1025.0
153,Porta Paletes,2025-10-01,19203.0
154,Gôndolas,2025-10-01,27756.0
155,Fogões,2025-11-01,144.0
156,Balcões,2025-11-01,26.0
157,Cadeiras,2025-11-01,320.0
158,Bebedouros,2025-11-01,517.0
159,Móveis em melamínico,2025-11-01,175.0
160,Móveis de aço,2025-11-01,800.0
161,Porta Paletes,2025-11-01,18000.0
162,Gôndolas,2025-11-01,12600.0
163,Fogões,2025-12-01,90.0
164,Balcões,2025-12-01,16.0
165,Cadeiras,2025-12-01,450.0
166,Bebedouros,2025-12-01,450.0
167,Móveis em melamínico,2025-12-01,300.0
168,Móveis de aço,2025-12-01,700.0
169,Porta Paletes,2025-12-01,4500.0
170,Gôndolas,2025-12-01,18000.0
171,Fogões,2026-01-01,70.0
172,Balcões,2026-01-01,15.0
173,Cadeiras,2026-01-01,280.0
174,Bebedouros,2026-01-01,480.0
175,Móveis em melamínico,2026-01-01,143.0
176,Móveis de aço,2026-01-01,600.0
177,Porta Paletes,2026-01-01,25000.0
178,Gôndolas,2026-01-01,12000.0
179,Fogões,2026-02-01,90.0
180,Balcões,2026-02-01,14.0
181,Cadeiras,2026-02-01,310.0
182,Bebedouros,2026-02-01,480.0
183,Móveis em melamínico,2026-02-01,275.0
184,Móveis de aço,2026-02-01,800.0
185,Porta Paletes,2026-02-01,53000.0
186,Gôndolas,2026-02-01,7800.0
187,Fogões,2026-03-01,75.0
188,Balcões,2026-03-01,15.0
189,Cadeiras,2026-03-01,400.0
190,Bebedouros,2026-03-01,400.0
191,Móveis em melamínico,2026-03-01,320.0
192,Móveis de aço,2026-03-01,650.0
193,Porta Paletes,2026-03-01,9.0
194,Gôndolas,2026-03-01,13.0
195,Fogões,2026-04-01,75.0
196,Balcões,2026-04-01,12.0
197,Cadeiras,2026-04-01,400.0
198,Bebedouros,2026-04-01,400.0
199,Móveis em melamínico,2026-04-01,0.0
200,Móveis de aço,2026-04-01,850.0
201,Porta Paletes,2026-04-01,4.0
202,Gôndolas,2026-04-01,19.0
203,Fogões,2026-05-01,75.0
204,Balcões,2026-05-01,12.0
205,Cadeiras,2026-05-01,400.0
206,Bebedouros,2026-05-01,400.0
207,Móveis em melamínico,2026-05-01,0.0
208,Móveis de aço,2026-05-01,850.0
209,Porta Paletes,2026-05-01,4.0
210,Gôndolas,2026-05-01,19.0
211,Fogões,2026-06-01,75.0
212,Balcões,2026-06-01,12.0
213,Cadeiras,2026-06-01,400.0
214,Bebedouros,2026-06-01,400.0
215,Móveis em melamínico,2026-06-01,0.0
216,Móveis de aço,2026-06-01,850.0
217,Porta Paletes,2026-06-01,4.0
218,Gôndolas,2026-06-01,19.0
